word_id,language_id,word,noun_meaning,word_note,example_sentences,parent_language_id,verb_meaning,adj_meaning,adv_meaning,pron_meaning,part_meaning,interj_meaning,conj_meaning,noun_sentence_examples,verb_sentence_examples,adj_sentence_examples,adv_sentence_examples,pron_sentence_examples,interj_sentence_examples,part_sentence_examples,conj_sentence_examples,word_type,adp_meaning,affix_meaning,noun_word_forms,verb_word_forms,adj_word_forms,adv_word_forms,adp_word_forms,pron_word_forms,part_word_forms,interj_word_forms,conj_word_forms,affix_word_forms,noun_word_categories,verb_word_categories,adj_word_categories,adv_word_categories,adp_word_categories,conj_word_categories,pron_word_categories,interj_word_categories,affix_word_categories,part_word_categories,ipa,adp_sentence_examples,date_added,date_edited,made_by,edited_by,tags,variant_of,clitic_word_forms,clitic_meaning,clitic_word_categories,inflection,thesaurus,num_meaning,num_word_forms,num_word_categories
176332663297529,1763327102798,h₂mug,,,,,,"[""massive"",""enormous""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,xmug,,2025-11-16 21:05:04.864+00,,1745767579287,,[],,,,,,,,,
176332663297546,1763327102798,mn̥bʰ,,,,,,"[""huge""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,mn̩bʰ,,2025-11-16 21:05:05.384+00,,1745767579287,,[],,,,,,,,,
176332663297578,1763327102798,sḱlēdgʷ,,,,,,"[""enormous"",""huge"",""giant"",""massive""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,scleːdgʷ,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663297579,1763327102798,dʰu̯r̥dǵ,,,,,,"[""gray""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dʰwr̩dɟ,,2025-11-16 21:05:04.015+00,,1745767579287,,[],,,,,,,,,
176332663297670,1763327102798,gʰukʷt,,,,,,"[""green""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʰukʷt,,2025-11-16 21:05:04.274+00,,1745767579287,,[],,,,,,,,,
176332663297676,1763327102798,gʰml̥dgʷ,,,,,,"[""half""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʰml̩dgʷ,,2025-11-16 21:05:04.161+00,,1745767579287,,[],,,,,,,,,
176332663297679,1763327102798,su̯l̥mg,,,,,,"[""healthy""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,swl̩mg,,2025-11-16 21:05:06.395+00,,1745767579287,,[],,,,,,,,,
176332663297710,1763327102798,h₁unt,,,,,,"[""high""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,hunt,,2025-11-16 21:05:04.75+00,,1745767579287,,[],,,,,,,,,
176332663297765,1763327102798,praks,,,,,,"[""puffy""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,praks,,2025-11-16 21:05:05.49+00,,1745767579287,,[],,,,,,,,,
176332663297794,1763327102798,gʷʰedg,,,,,,"[""godly"",""divine"",""sacred"",""celestial"",""fateful""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʷʰedg,,2025-11-16 21:05:04.514+00,,1745767579287,,[],,,,,,,,,
176332663297850,1763327102798,gʰi̯l̥ms,,,,,,"[""heavenly"",""sacred"",""supreme"",""godly""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʰjl̩ms,,2025-11-16 21:05:04.161+00,,1745767579287,,[],,,,,,,,,
176332663297857,1763327102798,bʰrals,,,,,,"[""central"",""pivotal""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,bʰrals,,2025-11-16 21:05:03.77+00,,1745767579287,,[],,,,,,,,,
176332663297969,1763327102798,splapt,,,,,,"[""hostile""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,splapt,,2025-11-16 21:05:06.199+00,,1745767579287,,[],,,,,,,,,
176332663298085,1763327102798,ki̯m̥dgʷ,,,,,,"[""hot""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,kjm̩dgʷ,,2025-11-16 21:05:05.076+00,,1745767579287,,[],,,,,,,,,
176332663298086,1763327102798,h₂mōns,,,,,,"[""hungry""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,xmoːns,,2025-11-16 21:05:04.864+00,,1745767579287,,[],,,,,,,,,
176332663298087,1763327102798,i̯edʰ,,,,,,"[""impure""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,jedʰ,,2025-11-16 21:05:04.965+00,,1745767579287,,[],,,,,,,,,
176332663298095,1763327102798,splm̥dǵ,,,,,,"[""swollen""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,splm̩dɟ,,2025-11-16 21:05:06.199+00,,1745767579287,,[],,,,,,,,,
176332663298096,1763327102798,gʷi̯ukp,,,,,,"[""intelligent""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʷjukp,,2025-11-16 21:05:04.514+00,,1745767579287,,[],,,,,,,,,
176332663298129,1763327102798,gʰnr̥gʰ,,,,,,"[""intense""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʰnr̩gʰ,,2025-11-16 21:05:04.274+00,,1745767579287,,[],,,,,,,,,
176332663298161,1763327102798,makʷp,,,,,,"[""kind""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,makʷp,,2025-11-16 21:05:05.384+00,,1745767579287,,[],,,,,,,,,
176332663298183,1763327102798,gʷmoln,,,,,,"[""lean""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʷmoln,,2025-11-16 21:05:04.514+00,,1745767579287,,[],,,,,,,,,
176332663298187,1763327102798,statḱ,,,,,,"[""light (of weight)""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,statc,,2025-11-16 21:05:06.293+00,,1745767579287,,[],,,,,,,,,
176332663298249,1763327102798,u̯m̥gʷk,,,,,,"[""painful""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,wm̩gʷk,,2025-11-16 21:05:06.624+00,,1745767579287,,[],,,,,,,,,
176332663298289,1763327102798,tnn̥kʷp,,,,,,"[""long""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,tnn̩kʷp,,2025-11-16 21:05:06.395+00,,1745767579287,,[],,,,,,,,,
176332663298290,1763327102798,i̯ōh₁,,,,,,"[""loose""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,joːh,,2025-11-16 21:05:05.076+00,,1745767579287,,[],,,,,,,,,
176332663298291,1763327102798,dadgʷ,,,,,,"[""mild""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dadgʷ,,2025-11-16 21:05:04.015+00,,1745767579287,,[],,,,,,,,,
176332663298296,1763327102798,ll̥ms,,,,,,"[""easy""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ll̩ms,,2025-11-16 21:05:05.384+00,,1745767579287,,[],,,,,,,,,
176332663298297,1763327102798,h₃legʰ,,,,,,"[""uncanny""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɣʷlegʰ,,2025-11-16 21:05:04.864+00,,1745767579287,,[],,,,,,,,,
176332663298298,1763327102798,snudg,,,,,,"[""moist""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,snudg,,2025-11-16 21:05:06.199+00,,1745767579287,,[],,,,,,,,,
176332663298299,1763327102798,ǵm̥ḱ,,,,,,"[""roofless""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɟm̩c,,2025-11-16 21:05:04.403+00,,1745767579287,,[],,,,,,,,,
176332663298300,1763327102798,gʷnīǵd,,,,,,"[""scant"",""fragile"",""weak"",""faded"",""thin""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʷniːɟd,,2025-11-16 21:05:04.633+00,,1745767579287,,[],,,,,,,,,
176332663298308,1763327102798,du̯odt,,,,,,"[""near""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dwodt,,2025-11-16 21:05:04.161+00,,1745767579287,,[],,,,,,,,,
176332663298378,1763327102798,ḱnn̥dǵ,,,,,,"[""unprecedented"",""recent"",""unknown"",""unique"",""fresh"",""new"",""novel""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,cnn̩dɟ,,2025-11-16 21:05:05.187+00,,1745767579287,,[],,,,,,,,,
176332663298379,1763327102798,du̯ēǵd,,,,,,"[""noble""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dweːɟd,,2025-11-16 21:05:04.161+00,,1745767579287,,[],,,,,,,,,
176332663298446,1763327102798,lūtp,,,,,,"[""consistent"",""usual""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,luːtp,,2025-11-16 21:05:05.384+00,,1745767579287,,[],,,,,,,,,
176332663298471,1763327102798,h₂i̯oms,,,,,,"[""nourishing""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,xjoms,,2025-11-16 21:05:04.75+00,,1745767579287,,[],,,,,,,,,
176332663298472,1763327102798,gʷʰradg,,,,,,"[""obvious""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʷʰradg,,2025-11-16 21:05:04.514+00,,1745767579287,,[],,,,,,,,,
176332663298491,1763327102798,mr̥ns,,,,,,"[""old""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,mr̩ns,,2025-11-16 21:05:05.384+00,,1745767579287,,[],,,,,,,,,
176332663298581,1763327102798,h₂u̯upt,,,,,,"[""other""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,xwupt,,2025-11-16 21:05:04.864+00,,1745767579287,,[],,,,,,,,,
176332663298640,1763327102798,skʷlagd,,,,,,"[""padded""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,skʷlagd,,2025-11-16 21:05:06.092+00,,1745767579287,,[],,,,,,,,,
176332663298641,1763327102798,h₁īḱt,,,,,,"[""(of colour), light"",""fragile"",""faded"",""pale"",""scant"",""thin"",""narrow"",""delicate""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,hiːct,,2025-11-16 21:05:04.633+00,,1745767579287,,[],,,,,,,,,
176332663298727,1763327102798,h₃ligʷd,,,,,,"[""polluted""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɣʷligʷd,,2025-11-16 21:05:04.864+00,,1745767579287,,[],,,,,,,,,
176332663298779,1763327102798,h₃lons,,,,,,"[""competent""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɣʷlons,,2025-11-16 21:05:04.864+00,,1745767579287,,[],,,,,,,,,
176332663298780,1763327102798,kʷnl̥bʰ,,,,,,"[""pure""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,kʷnl̩bʰ,,2025-11-16 21:05:05.281+00,,1745767579287,,[],,,,,,,,,
176332663298896,1763327102798,h₁i̯igʰ,,,,,,"[""quiet""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,hjigʰ,,2025-11-16 21:05:04.633+00,,1745767579287,,[],,,,,,,,,
176332663298897,1763327102798,gʰmāgd,,,,,,"[""raw""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʰmaːgd,,2025-11-16 21:05:04.161+00,,1745767579287,,[],,,,,,,,,
176332663298945,1763327102798,h₁l̥ns,,,,,,"[""ready""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,hl̩ns,,2025-11-16 21:05:04.633+00,,1745767579287,,[],,,,,,,,,
176332663298946,1763327102798,dʰml̥rs,,,,,,"[""real""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dʰml̩rs,,2025-11-16 21:05:04.015+00,,1745767579287,,[],,,,,,,,,
176332663298947,1763327102798,h₃ēgʷd,,,,,,"[""abundant"",""exquisite"",""wealthy"",""well off"",""rich""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɣʷeːgʷd,,2025-11-16 21:05:04.864+00,,1745767579287,,[],,,,,,,,,
176332663299006,1763327102798,prubʰ,,,,,,"[""same""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,prubʰ,,2025-11-16 21:05:05.49+00,,1745767579287,,[],,,,,,,,,
176332663299130,1763327102798,h₁u̯idǵ,,,,,,"[""right""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,hwidɟ,,2025-11-16 21:05:04.75+00,,1745767579287,,[],,,,,,,,,
176332663299165,1763327102798,dʰu̯ōls,,,,,,"[""rough""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dʰwoːls,,2025-11-16 21:05:04.015+00,,1745767579287,,[],,,,,,,,,
176332663299278,1763327102798,tedg,,,,,,"[""rude""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,tedg,,2025-11-16 21:05:06.395+00,,1745767579287,,[],,,,,,,,,
176332663299279,1763327102798,gʷʰi̯ūrn,,,,,,"[""fearful"",""frightened"",""nervous"",""timid"",""anxious"",""fidgety"",""faint-hearted"",""cowardly"",""scared"",""afraid""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʷʰjuːrn,,2025-11-16 21:05:04.514+00,,1745767579287,,[],,,,,,,,,
176332663299280,1763327102798,ḱōdʰ,,,,,,"[""sharp""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,coːdʰ,,2025-11-16 21:05:05.187+00,,1745767579287,,[],,,,,,,,,
176332663299281,1763327102798,stitḱ,,,,,,"[""skinny""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,stitc,,2025-11-16 21:05:06.293+00,,1745767579287,,[],,,,,,,,,
176332663299302,1763327102798,ḱm̥dg,,,,,,"[""slippery""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,cm̩dg,,2025-11-16 21:05:05.076+00,,1745767579287,,[],,,,,,,,,
176332663299340,1763327102798,rālm,,,,,,"[""slow""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,raːlm,,2025-11-16 21:05:05.49+00,,1745767579287,,[],,,,,,,,,
176332663299341,1763327102798,kimp,,,,,,"[""small"",""weeny"",""slight""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,kimp,,2025-11-16 21:05:05.076+00,,1745767579287,,[],,,,,,,,,
176332663299366,1763327102798,trikʷt,,,,,,"[""smooth""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,trikʷt,,2025-11-16 21:05:06.395+00,,1745767579287,,[],,,,,,,,,
176332663299490,1763327102798,h₂eikp,,,,,,"[""lethargic"",""brittle"",""lame"",""feeble"",""faint"",""asthenic"",""pathetic"",""soft"",""pitiful"",""barren"",""sterile"",""weak"",""(of colour) bleached faded"",""effeminate"",""flimsy"",""languid"",""flaccid"",""infirm"",""(of water) still, stagnant, slow-flowing"",""powerless"",""half-hearted"",""infertile"",""impotent"",""unconvincing""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,xeikp,,2025-11-16 21:05:04.75+00,,1745767579287,,[],,,,,,,,,
176332663299491,1763327102798,ll̥kp,,,,,,"[""sour""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ll̩kp,,2025-11-16 21:05:05.384+00,,1745767579287,,[],,,,,,,,,
176332663299492,1763327102798,dʰogd,,,,,,"[""speckled""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dʰogd,,2025-11-16 21:05:04.015+00,,1745767579287,,[],,,,,,,,,
176332663299493,1763327102798,si̯odg,,,,,,"[""stark""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sjodg,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663299494,1763327102798,sḱl̥pḱ,,,,,,"[""stinky""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,scl̩pc,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663299502,1763327102798,su̯īms,,,,,,"[""strong""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,swiːms,,2025-11-16 21:05:06.293+00,,1745767579287,,[],,,,,,,,,
176332663299556,1763327102798,bʰlm̥mp,,,,,,"[""considerable"",""extravagant"",""vast"",""ample"",""massive"",""abundant"",""enough""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,bʰlm̩mp,,2025-11-16 21:05:03.77+00,,1745767579287,,[],,,,,,,,,
176332663299557,1763327102798,srn̥tḱ,,,,,,"[""blunt""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,srn̩tc,,2025-11-16 21:05:06.293+00,,1745767579287,,[],,,,,,,,,
176332663299558,1763327102798,skʷrigʷd,,,,,,"[""sure""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,skʷrigʷd,,2025-11-16 21:05:06.092+00,,1745767579287,,[],,,,,,,,,
176332663299630,1763327102798,h₂lōrm,,,,,,"[""long"",""tall""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,xloːrm,,2025-11-16 21:05:04.75+00,,1745767579287,,[],,,,,,,,,
176332663299686,1763327102798,bʰlans,,,,,,"[""sweet"",""tasty""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,bʰlans,,2025-11-16 21:05:03.77+00,,1745767579287,,[],,,,,,,,,
176332663299687,1763327102798,h₃nētp,,,,,,"[""thirsty""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɣʷneːtp,,2025-11-16 21:05:04.965+00,,1745767579287,,[],,,,,,,,,
176332663299688,1763327102798,dnr̥gʷt,,,,,,"[""thick""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dnr̩gʷt,,2025-11-16 21:05:04.161+00,,1745767579287,,[],,,,,,,,,
176332663299689,1763327102798,su̯ougd,,,,,,"[""thin"",""narrow"",""delicate"",""scant"",""faded"",""fragile""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,swougd,,2025-11-16 21:05:06.395+00,,1745767579287,,[],,,,,,,,,
176332663299768,1763327102798,gʰnm̥kʷp,,,,,,"[""tired""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʰnm̩kʷp,,2025-11-16 21:05:04.274+00,,1745767579287,,[],,,,,,,,,
176332663299792,1763327102798,dlm̥gʷḱ,,,,,,"[""tough""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dlm̩gʷc,,2025-11-16 21:05:04.015+00,,1745767579287,,[],,,,,,,,,
176332663299793,1763327102798,dʰrēgʷd,,,,,,"[""true""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dʰreːgʷd,,2025-11-16 21:05:04.015+00,,1745767579287,,[],,,,,,,,,
176332663299794,1763327102798,gʷʰmoms,,,,,,"[""unhealthy""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʷʰmoms,,2025-11-16 21:05:04.514+00,,1745767579287,,[],,,,,,,,,
176332663299880,1763327102798,h₃rōgʷd,,,,,,"[""unpleasant""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɣʷroːgʷd,,2025-11-16 21:05:04.965+00,,1745767579287,,[],,,,,,,,,
176332663299904,1763327102798,h₁nokp,,,,,,"[""useful""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,hnokp,,2025-11-16 21:05:04.75+00,,1745767579287,,[],,,,,,,,,
176332663299936,1763327102798,i̯umt,,,,,,"[""unusual""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,jumt,,2025-11-16 21:05:05.076+00,,1745767579287,,[],,,,,,,,,
176332663299977,1763327102798,rops,,,,,,"[""visible""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,rops,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663299978,1763327102798,bʰlēkp,,,,,,"[""faded"",""narrow"",""thin"",""(of colour), light"",""weak"",""pale"",""scant""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,bʰleːkp,,2025-11-16 21:05:03.77+00,,1745767579287,,[],,,,,,,,,
176332663299997,1763327102798,dnakʷt,,,,,,"[""weird""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dnakʷt,,2025-11-16 21:05:04.161+00,,1745767579287,,[],,,,,,,,,
176332663300096,1763327102798,tu̯r̥dǵ,,,,,,"[""wet""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,twr̩dɟ,,2025-11-16 21:05:06.518+00,,1745767579287,,[],,,,,,,,,
176332663300099,1763327102798,rugʷd,,,,,,"[""white""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,rugʷd,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663300198,1763327102798,h₃mn̥dg,,,,,,"[""wide""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɣʷmn̩dg,,2025-11-16 21:05:04.965+00,,1745767579287,,[],,,,,,,,,
176332663300199,1763327102798,gmēǵd,,,,,,"[""wild""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gmeːɟd,,2025-11-16 21:05:04.274+00,,1745767579287,,[],,,,,,,,,
176332663300284,1763327102798,skʷuks,,,,,,"[""unsettling""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,skʷuks,,2025-11-16 21:05:06.092+00,,1745767579287,,[],,,,,,,,,
176332663300285,1763327102798,si̯ūdǵ,,,,,,"[""wonderful""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sjuːdɟ,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663300372,1763327102798,gnēǵd,,,,,,"[""golden"",""yellow"",""sallow""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gneːɟd,,2025-11-16 21:05:04.403+00,,1745767579287,,[],,,,,,,,,
176332663300486,1763327102798,si̯l̥kt,,,,,,"[""young""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sjl̩kt,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663300487,1763327102798,su̯oupt,,,,,,"[""clean""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,swoupt,,2025-11-16 21:05:06.395+00,,1745767579287,,[],,,,,,,,,
176332663300574,1763327102798,ǵlm̥kt,,,,,,"[""omitted"",""transparent""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɟlm̩kt,,2025-11-16 21:05:04.274+00,,1745767579287,,[],,,,,,,,,
176332663300575,1763327102798,skʷlaǵd,,,,,,"[""loud""]",,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,skʷlaɟd,,2025-11-16 21:05:06.092+00,,1745767579287,,[],,,,,,,,,
176332663300649,1763327102798,tl̥ḱp,"[""toy""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,tl̩cp,,2025-11-16 21:05:06.395+00,,1745767579287,,[],,,,,,,,,
176332663300758,1763327102798,kʷeḱp,"[""arm""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,kʷecp,,2025-11-16 21:05:05.281+00,,1745767579287,,[],,,,,,,,,
176332663300795,1763327102798,ḱm̥gʷd,"[""arrow""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,cm̩gʷd,,2025-11-16 21:05:05.187+00,,1745767579287,,[],,,,,,,,,
176332663300796,1763327102798,sniǵgʷ,"[""attack""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sniɟgʷ,,2025-11-16 21:05:06.199+00,,1745767579287,,[],,,,,,,,,
176332663300879,1763327102798,si̯r̥ǵd,"[""auger""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sjr̩ɟd,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663300883,1763327102798,si̯auǵd,"[""autumn""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sjauɟd,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663300914,1763327102798,smōps,"[""axe""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,smoːps,,2025-11-16 21:05:06.199+00,,1745767579287,,[],,,,,,,,,
176332663300990,1763327102798,kll̥kt,"[""back""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,kll̩kt,,2025-11-16 21:05:05.076+00,,1745767579287,,[],,,,,,,,,
176332663300991,1763327102798,string,"[""bag""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,string,,2025-11-16 21:05:06.293+00,,1745767579287,,[],,,,,,,,,
176332663300992,1763327102798,gʰudkʷ,"[""ball""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,gʰudkʷ,,2025-11-16 21:05:04.274+00,,1745767579287,,[],,,,,,,,,
176332663301049,1763327102798,h₃mīpḱ,"[""band""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,ɣʷmiːpc,,2025-11-16 21:05:04.864+00,,1745767579287,,[],,,,,,,,,
176332663301050,1763327102798,sreigʷʰ,"[""bar""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sreigʷʰ,,2025-11-16 21:05:06.293+00,,1745767579287,,[],,,,,,,,,
176332663301051,1763327102798,dʰi̯ams,"[""barrow""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,dʰjams,,2025-11-16 21:05:04.015+00,,1745767579287,,[],,,,,,,,,
176332663301162,1763327102798,sproukt,"[""basin""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sproukt,,2025-11-16 21:05:06.293+00,,1745767579287,,[],,,,,,,,,
176332663301163,1763327102798,si̯okt,"[""basket""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,sjokt,,2025-11-16 21:05:05.982+00,,1745767579287,,[],,,,,,,,,
176332663301164,1763327102798,su̯m̥mgʷ,"[""bead""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,swm̩mgʷ,,2025-11-16 21:05:06.395+00,,1745767579287,,[],,,,,,,,,
176332663301165,1763327102798,bʰnal,"[""beak""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,bʰnal,,2025-11-16 21:05:03.77+00,,1745767579287,,[],,,,,,,,,
176332663301277,1763327102798,kʷi̯r̥rm,"[""ray""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,kʷjr̩rm,,2025-11-16 21:05:05.281+00,,1745767579287,,[],,,,,,,,,
